name,come,wait,begin,finish
doc884,2643.4083974392365,0.7318186275469998,2644.1402160667835,2654.3720447534624
doc874,2644.1267416345977,2.4450499191075323,2646.571791553705,2669.7047469872005
doc885,2645.589712277601,0.9554188600236557,2646.5451311376246,2651.1843237072985
doc888,2654.2491787350664,0.12286601839605282,2654.3720447534624,2659.1165941274207
doc883,2659.025754001662,0.09084012575885936,2659.1165941274207,2663.3764867103428
doc694,2659.713568123572,3.6629185867709566,2663.3764867103428,2667.9994237090673
doc886,2662.112146274326,0.6534401929461637,2662.765586467272,2680.2152121997938
doc706,2664.400205598871,3.599218110196489,2667.9994237090673,2673.4756596477987
doc709,2668.597433373777,0.7047570284858011,2669.302190402263,2677.789665772857
doc891,2678.9726052207557,1.2426069790381007,2680.2152121997938,2690.0166561233523
doc895,2683.587133374084,1.4483181654550208,2685.035451539539,2701.4409368296756
doc806,2683.985303263323,17.45563356635239,2701.4409368296756,2710.177934573478
doc902,2688.5403265788505,1.476329544501823,2690.0166561233523,2696.3993200331142
doc896,2692.1012498654713,2.795971885056133,2694.8972217505275,2709.89203760649
doc901,2693.801270287963,2.5980497451514566,2696.3993200331142,2701.6719729093193
doc900,2694.877599397511,5.298014239730492,2700.1756136372414,2706.090218559575
doc666,2697.031178284319,9.059040275255938,2706.090218559575,2713.6936076347633
doc836,2700.073752606702,1.598220302617392,2701.6719729093193,2711.691215763008
doc882,2702.734226699669,8.956989063339279,2711.691215763008,2716.5072622912558
doc744,2703.0446264106026,7.133308162875437,2710.177934573478,2730.4692783162727
doc654,2705.4096744563844,8.283933178378902,2713.6936076347633,2737.544754029919
doc889,2707.312572669625,2.5794649368649516,2709.89203760649,2773.607881297606
doc899,2714.479630474404,2.027631816851681,2716.5072622912558,2751.4873947949313
doc785,2717.2463310448657,37.8100561740639,2755.0563872189296,2794.879555193583
doc907,2720.962746706941,28.45114579453457,2749.4138925014754,2755.0563872189296
doc904,2720.9797622662772,16.564991763641956,2737.544754029919,2753.6819018402666
doc877,2724.1855912472524,146.3820981305803,2870.5676893778327,2880.914027045263
doc677,2728.5789180498305,152.33510899543262,2880.914027045263,2892.9385473331417
doc909,2729.4982403240306,0.9710379922421453,2730.4692783162727,2749.4138925014754
doc908,2750.341043141846,1.1463516530852758,2751.4873947949313,2781.620527751676
doc903,2752.223143060377,1.4587587798896493,2753.6819018402666,2809.346525951613
doc918,2756.267875145008,73.5718680408304,2829.8397431858384,2840.2643232261703
doc917,2760.6362244959078,12.971656801698373,2773.607881297606,2795.757518287572
doc913,2761.2602188901706,34.49729939740155,2795.757518287572,2824.230154213793
doc922,2765.529880298232,74.73444292793829,2840.2643232261703,2844.604819825005
doc906,2768.99780991754,77.76678404259837,2846.7645939601384,2853.617281864801
doc920,2769.0735241756583,62.139986128713645,2831.213510304372,2846.7645939601384
doc919,2772.3041332166554,93.99087718636929,2866.2950104030247,2870.5676893778327
doc923,2776.646160878691,4.974366872985229,2781.620527751676,2801.3251956518884
doc924,2785.286047571636,9.593507621947083,2794.879555193583,2811.487362979211
doc855,2786.8444083135355,112.09033168986616,2898.9347400034017,2939.411634936314
doc724,2791.514141079978,155.71994429746337,2947.2340853774413,2960.256458869863
doc927,2797.9353368851826,3.3898587667058564,2801.3251956518884,2820.959536555131
doc708,2799.505950980725,152.17969325472131,2951.6856442354465,2970.9916149583264
doc933,2801.69386082714,7.65266512447306,2809.346525951613,2812.793004007568
doc930,2801.809604466928,9.677758512283162,2811.487362979211,2816.7849517216982
doc929,2804.698298706393,8.094705301175054,2812.793004007568,2829.8245099310925
doc916,2807.9460200646204,72.14334932749034,2880.0893693921107,2923.4525835988175
doc932,2812.2824645343303,11.947689679462655,2824.230154213793,2831.680101840662
doc931,2813.1694826938533,3.615469027844938,2816.7849517216982,2831.213510304372
doc941,2820.1952937703936,0.7642427847372346,2820.959536555131,2829.8397431858384
doc934,2823.0516287925384,34.47413309951344,2857.525761892052,2873.8598500729645
doc935,2823.14650717438,8.533594666281715,2831.680101840662,2854.6596507867907
doc942,2829.246398464567,0.57811146652557,2829.8245099310925,2835.677522845233
doc944,2833.8505715463475,1.826951298885433,2835.677522845233,2845.1769947980424
doc947,2842.063261606202,2.5415582188029475,2844.604819825005,2850.0554368734342
doc946,2844.9308138787073,0.24618091933507458,2845.1769947980424,2857.525761892052
doc940,2845.3594918714257,9.300158915365046,2854.6596507867907,2864.460560252209
doc926,2848.282505516255,1.7729313571794592,2850.0554368734342,2890.7693661823814
doc948,2853.2757786336397,0.3415032311613686,2853.617281864801,2861.0000964976007
doc773,2857.758339902663,102.16967689910189,2959.928016801765,2968.7790960058933
doc954,2860.7072573423407,0.292839155260026,2861.0000964976007,2866.2950104030247
doc951,2862.1755695649636,2.2849906872452266,2864.460560252209,2868.3057499509705
doc949,2866.813628387572,1.4921215633985412,2868.3057499509705,2877.078979866121
doc937,2871.952837072467,1.9070130004974999,2873.8598500729645,2913.5274380702417
doc952,2876.0541707226257,1.0248091434950766,2877.078979866121,2880.0893693921107
doc804,2883.188785362171,80.10485671633705,2963.293642078508,2982.8490237070737
doc635,2883.725597929487,76.53086094037599,2960.256458869863,2963.293642078508
doc959,2886.118280306584,6.820267026557758,2892.9385473331417,2898.9347400034017
doc955,2887.645885855944,3.1234803264374023,2890.7693661823814,2906.050990674293
doc703,2889.895839303549,86.62648658557464,2976.5223258891237,2984.024393399957
doc659,2890.401156070716,80.59045888761057,2970.9916149583264,2978.868743671152
doc950,2893.3045751937457,145.65811105520243,3038.962686248948,3042.7115518014566
doc854,2896.317195495544,120.50377406995813,3016.8209695655023,3034.0528626296486
doc681,2901.1396304442765,141.57192135718014,3042.7115518014566,3051.9997669587246
doc827,2901.995534571393,151.38848474735596,3053.384019318749,3069.129590472527
doc961,2904.657086779898,1.3939038943954074,2906.050990674293,2927.9413056268786
doc963,2906.2228091028055,7.3046289674362015,2913.5274380702417,2920.822073691642
doc962,2909.0181516156135,11.803922076028357,2920.822073691642,2928.2837386219003
doc912,2909.3862828699394,360.0859170010276,3269.472199870967,3275.8983617561785
doc960,2911.6519188839457,16.63181973795463,2928.2837386219003,2951.6856442354465
doc735,2917.191137317314,142.71463384912477,3059.9057711664386,3098.500653502354
doc964,2920.0167227552306,3.435860843586852,2923.4525835988175,2931.0195586367245
doc968,2921.0945300208236,6.846775606054962,2927.9413056268786,2935.8479540008466
doc966,2930.598425574183,0.4211330625416849,2931.0195586367245,2947.2340853774413
doc969,2932.609034472036,3.238919528810584,2935.8479540008466,2940.8799034603485
doc970,2934.898749683445,4.5128852528687275,2939.411634936314,2945.825781947448
doc971,2940.634930362943,0.24497309740536366,2940.8799034603485,2945.312663366986
doc972,2941.866129099613,3.959652847835059,2945.825781947448,2959.6732879551555
doc977,2944.532266389525,0.7803969774608959,2945.312663366986,2951.5467645117633
doc979,2947.942291449905,3.6044730618582435,2951.5467645117633,2956.274071136522
doc965,2949.974666767111,148.61537936278728,3098.5900461298984,3104.7868361840483
doc974,2954.1997547372375,2.074316399284271,2956.274071136522,2959.928016801765
doc980,2956.4268488846715,3.24643907048403,2959.6732879551555,2970.776435966073
doc911,2956.6207440924,319.2776176637785,3275.8983617561785,3279.848596219621
doc656,2961.0054954368843,315.6008115696245,3276.606307006509,3282.895001459134
doc982,2964.006788585787,4.7723074201062445,2968.7790960058933,2976.5223258891237
