name,come,wait,begin,finish,t_relax_time
doc449,1293.70438571199,0.0,1293.70438571199,1297.6690562232384,78.99567017793383
doc450,1296.0571166346592,0.0,1296.0571166346592,1301.1972039793845,76.83387857714844
doc451,1301.1057576294165,0.0,1301.1057576294165,1303.3154032804025,74.47576187458978
doc452,1304.951964995795,0.0,1304.951964995795,1306.9532826408026,78.62509830448178
doc453,1324.610638623531,0.0,1324.610638623531,1327.6136866624527,77.87746947375608
doc454,1327.1870307810614,0.0,1327.1870307810614,1329.6521553347864,79.56899512310288
doc455,1327.5678446706959,0.04584199175678805,1327.6136866624527,1330.069857529532,84.05932106699464
doc456,1335.547571109608,0.0,1335.547571109608,1339.2499878241101,83.51507335729696
doc457,1336.5630946569322,0.0,1336.5630946569322,1341.6198784869323,87.75598119516708
doc458,1341.7390317759218,0.0,1341.7390317759218,1344.8753312069377,80.47421675585238
doc459,1343.5348132111128,0.0,1343.5348132111128,1355.832938670024,91.43204810531324
doc460,1350.4321862935726,0.0,1350.4321862935726,1353.073926099951,76.28888970095143
doc461,1351.4189907712325,1.6549353287184658,1353.073926099951,1362.6358162042325,74.44399632198173
doc462,1356.3864879735156,0.0,1356.3864879735156,1358.4231496629027,70.99083177545391
doc463,1357.1342223681036,1.288927294799123,1358.4231496629027,1361.5955741123055,79.82194715696698
doc464,1366.8607662634722,0.0,1366.8607662634722,1371.2091907094155,85.11436118715005
doc465,1368.2404068118797,0.0,1368.2404068118797,1370.5061473841427,66.21561085075554
doc466,1370.7743844892163,0.0,1370.7743844892163,1375.2115149213403,82.95607372232664
doc467,1373.572703171178,0.0,1373.572703171178,1384.3556654860472,76.64778466732564
doc468,1375.6849305340497,0.0,1375.6849305340497,1380.7031128242136,82.2358128211092
doc469,1378.0831932899528,2.6199195342608164,1380.7031128242136,1386.8240900767266,85.33747320998413
doc470,1394.7179681506618,0.0,1394.7179681506618,1409.6944982004622,83.63562413857838
doc471,1395.9087323132057,0.0,1395.9087323132057,1400.1416879409096,84.12512279256036
doc472,1401.4636103203234,0.0,1401.4636103203234,1414.1800998660517,85.8757449085969
doc473,1403.9611296736205,17.252472124653195,1421.2136017982737,1430.2550853577347,89.31704002455486
doc474,1406.1109219312793,11.257585468435309,1417.3685073997146,1421.2136017982737,85.63822805352409
doc475,1406.4101687861894,3.284329414272861,1409.6944982004622,1415.3676994663103,78.54507631171231
doc476,1406.787890848388,8.579808617922254,1415.3676994663103,1417.3685073997146,84.07696241190709
doc477,1406.796759326059,7.383340539992787,1414.1800998660517,1418.6558848729082,80.8387262051071
doc478,1417.5471366890145,1.1087481838937947,1418.6558848729082,1422.2461230121928,76.07896040177242
doc479,1427.5924152539314,0.0,1427.5924152539314,1432.8137043331758,82.66396152632174
doc480,1435.356511238128,0.0,1435.356511238128,1437.5637311551995,79.86575879822078
doc481,1438.4369030160728,0.0,1438.4369030160728,1441.2742847964703,83.57957776477598
doc482,1445.9410952920864,0.0,1445.9410952920864,1448.2558267598238,76.16830772507201
doc483,1447.111730891877,0.0,1447.111730891877,1459.9131284480472,76.1179520550752
doc484,1448.2298569031811,0.025969856642632294,1448.2558267598238,1451.0649820146375,75.72559171761799
doc485,1450.6598236321388,0.40515838249871194,1451.0649820146375,1455.1663383682148,90.05600242742943
doc486,1453.2943644260918,1.871973942123077,1455.1663383682148,1457.422622963824,87.0322250791736
doc487,1455.784407009804,1.6382159540200973,1457.422622963824,1464.2851563475913,81.1032912638047
doc488,1457.739642747618,2.1734857004291825,1459.9131284480472,1462.1931549673666,85.12684458521119
doc489,1461.200349304603,0.9928056627636579,1462.1931549673666,1472.136684119226,93.19875486402529
doc490,1468.899849069022,0.0,1468.899849069022,1471.9907338970042,77.68950475235472
doc491,1471.3030902268856,0.6876436701186321,1471.9907338970042,1474.5448118538443,82.00868707391484
doc492,1478.4037828373107,0.0,1478.4037828373107,1481.5338638718056,84.29071439342509
doc493,1478.4676001795287,0.0,1478.4676001795287,1481.1064494951154,67.3298130553509
doc494,1479.7681756256625,1.3382738694529053,1481.1064494951154,1483.5409261800992,81.43855047712036
doc495,1483.9503893975511,0.0,1483.9503893975511,1494.7106798634188,66.52035209690108
doc496,1485.7195971707604,0.0,1485.7195971707604,1492.18379106344,76.34399486622716
doc497,1491.4789007661611,0.70489029727878,1492.18379106344,1497.0156511089306,85.46158776512695
doc498,1494.4549663111295,0.2557135522893077,1494.7106798634188,1498.431030342502,75.89208333838519
doc499,1497.4167336803016,0.0,1497.4167336803016,1503.1840709759447,81.82402012011136
doc500,1501.267160813608,0.0,1501.267160813608,1503.7593253831417,75.67148787213999
doc501,1501.6252665768857,1.5588043990589995,1503.1840709759447,1507.4168279921842,82.4749022215735
doc502,1504.5006125831567,0.0,1504.5006125831567,1517.7651163474973,70.68568795035367
doc503,1505.4423566837013,21.949003349220447,1527.3913600329217,1529.8528571169693,88.84321795432702
doc504,1506.2373758734502,1.1794521187339342,1507.4168279921842,1512.6257978204019,81.42007722156569
doc505,1507.9244829906847,4.701314829717148,1512.6257978204019,1515.8180558985696,77.51985117426656
doc506,1508.9953550360817,6.822700862487864,1515.8180558985696,1519.1194218424682,78.41217881097859
doc507,1511.8681559074016,7.251265935066613,1519.1194218424682,1527.3913600329217,80.0165703937004
doc508,1517.7069256820164,0.058190665480879034,1517.7651163474973,1521.315460253319,79.87373743080053
doc509,1521.2307146174696,0.08474563584945827,1521.315460253319,1527.6044936863104,87.47434301652031
doc510,1532.1867090707829,0.0,1532.1867090707829,1536.6451637189296,88.30535294972246
doc511,1535.5029829303721,0.0,1535.5029829303721,1540.84064586821,79.08918850141312
doc512,1535.5993422246713,1.0458214942582345,1536.6451637189296,1542.020819770497,80.40986727111779
doc513,1537.9554448537147,2.885201014495351,1540.84064586821,1549.8908181169413,78.28815241778538
doc514,1539.210589706137,27.50624425786441,1566.7168339640014,1568.8395618404381,82.74064568206623
doc515,1541.6254430045622,0.39537676593477045,1542.020819770497,1547.0797644199913,82.47549792976014
doc516,1542.718545492572,12.02269021005668,1554.7412357026287,1560.6293347958504,79.54980719986199
doc517,1545.9960260565176,1.0837383634736852,1547.0797644199913,1551.0906893268043,79.53091852644538
doc518,1547.4928501301408,3.5978391966634717,1551.0906893268043,1554.7412357026287,79.43254232913482
doc519,1549.7274796336364,0.16333848330486944,1549.8908181169413,1554.455776716785,71.74101831403848
doc520,1550.2465795975402,7.645335967173878,1557.891915564714,1564.9987711135668,80.0609125154902
doc521,1553.9752001155896,0.4805766011954802,1554.455776716785,1557.891915564714,79.1708291270113
doc522,1555.6136170726386,11.796904866278965,1567.4105219389176,1573.2337769912276,83.41589671519219
doc523,1555.7547394343576,4.874595361492766,1560.6293347958504,1563.5038177551307,81.04708867309749
doc524,1557.260117937093,7.7386531764739175,1564.9987711135668,1567.4105219389176,82.14332996488025
doc525,1563.1170761813553,0.3867415737754527,1563.5038177551307,1566.7168339640014,77.51560266296863
doc526,1569.1942194729675,0.0,1569.1942194729675,1573.0380534858157,81.4027678068108
doc527,1570.264183513766,2.969593477461558,1573.2337769912276,1575.414261872724,75.15653285551784
doc528,1570.6275404859316,2.4105129998840766,1573.0380534858157,1576.5524730874167,74.44464369968236
doc529,1577.333370301209,0.0,1577.333370301209,1579.4980497286526,83.49564127729178
doc530,1583.7849150976804,0.0,1583.7849150976804,1586.6241457763472,85.559217775238
doc531,1584.1831113403655,0.0,1584.1831113403655,1586.5193607550777,75.6521786315518
doc532,1584.4367278226766,2.0826329324011112,1586.5193607550777,1592.8197121088017,87.62499728964194
doc533,1588.7985355177116,0.0,1588.7985355177116,1596.6152592024978,81.65553180105374
doc534,1592.294837257431,0.5248748513706687,1592.8197121088017,1595.3287719161506,82.34320636439695
doc535,1601.9965429364977,0.0,1601.9965429364977,1606.913842719888,80.47313638471137
doc536,1604.4050428479786,0.0,1604.4050428479786,1609.1061655275857,71.16945833841041
doc537,1606.668843795272,0.2449989246158566,1606.913842719888,1610.83140498839,74.1180236627613
doc538,1608.6170474198184,2.214357568571586,1610.83140498839,1613.440777347341,75.05907369517053
doc539,1608.6424408246119,0.46372470297387736,1609.1061655275857,1615.7616471023687,72.67563383427323
doc540,1617.4647544447212,0.0,1617.4647544447212,1620.0683688680797,70.53678189475589
doc541,1617.824136214487,0.0,1617.824136214487,1623.6579002283302,72.21936303049937
doc542,1623.215584928601,0.0,1623.215584928601,1628.6425427134418,80.80764278616827
doc543,1631.5717342935422,0.0,1631.5717342935422,1635.2429305985484,91.74311468216965
doc544,1636.4983128628462,0.0,1636.4983128628462,1641.8457713960538,84.15638337071019
doc545,1641.8266082186321,0.0,1641.8266082186321,1644.4385279886915,82.73315724716763
doc546,1643.1708590403668,0.0,1643.1708590403668,1648.283364239651,81.97200617522361
doc547,1644.0117720669132,0.4267559217782946,1644.4385279886915,1655.7409426448526,75.11286533859578
doc548,1647.7628080805077,0.5205561591433252,1648.283364239651,1651.9260809402087,86.88137565332634
doc549,1648.6386708400657,6.039146053130253,1654.677816893196,1658.5877710403388,84.5280552333233
doc550,1651.4010740513895,0.5250068888192345,1651.9260809402087,1654.677816893196,70.85983971556254
doc551,1656.3168226886794,0.0,1656.3168226886794,1659.3742225747849,78.52487452021599
doc552,1659.8532013417819,0.0,1659.8532013417819,1662.0217615179026,84.80634520321686
doc553,1662.3488280608638,0.0,1662.3488280608638,1666.5825553908069,79.38919506681744
doc554,1663.6826450755118,0.0,1663.6826450755118,1672.1333102205647,75.54989740428675
doc555,1667.2053840868002,0.0,1667.2053840868002,1670.8127643558475,76.86675070758307
doc556,1668.3952938187235,6.201551096062076,1674.5968449147856,1676.62581563489,81.62995590140865
doc557,1668.571458337415,3.5618518831497568,1672.1333102205647,1674.5968449147856,75.60740175276024
doc558,1668.620268586406,2.1924957694416207,1670.8127643558475,1674.925799575727,75.53969930463603
doc559,1669.5289385529359,5.3968610227911995,1674.925799575727,1677.6001783407864,87.34472367043308
doc560,1672.9330165488293,3.6927990860606315,1676.62581563489,1678.7223540741088,87.68878648642117
doc561,1678.1922901226885,0.0,1678.1922901226885,1687.1633947361015,80.30799732671541
doc562,1683.81884038917,0.0,1683.81884038917,1688.1327293909958,77.46680326698942
doc563,1685.2402949771924,1.9230997589090748,1687.1633947361015,1693.715774466417,76.13279874406385
doc564,1689.3391517017474,0.0,1689.3391517017474,1693.140816794446,78.56631188940652
doc565,1691.1047041683878,2.036112626058184,1693.140816794446,1696.264180482261,78.45975323770786
doc566,1703.8652909474656,0.0,1703.8652909474656,1706.5920988322619,79.40521177264935
doc567,1704.0086554014892,0.0,1704.0086554014892,1707.9365734802595,80.6853824018128
doc568,1706.624639167166,0.0,1706.624639167166,1714.5582836142796,92.1532105504591
doc569,1706.77636147144,1.1602120088195989,1707.9365734802595,1712.0430030617167,79.87620254255434
doc570,1709.3020427752433,2.7409602864734097,1712.0430030617167,1714.7998873052782,70.69418546341363
doc571,1709.5897891496218,7.95198374421625,1717.541772893838,1722.080668154474,79.86145442077684
doc572,1711.036227692955,3.763659612323181,1714.7998873052782,1717.3390781421836,79.51210213569715
doc573,1711.6126190670816,10.468049087392501,1722.080668154474,1724.500408208694,81.9938803043739
doc574,1713.0492876250346,1.5089959892450224,1714.5582836142796,1717.541772893838,78.32221194472382
doc575,1714.214791131189,47.10560715093402,1761.320398282123,1764.0119352685865,89.3114078508601
doc576,1714.7266581494794,9.773750059214535,1724.500408208694,1727.7789253369567,83.3920679309271
doc577,1714.906908654073,19.157628893705805,1734.0645375477789,1741.0548930530936,85.59842759474313
doc578,1716.2182614279325,1.1208167142510774,1717.3390781421836,1724.2519009790055,76.43554020896897
doc579,1716.420955222731,33.44000697817796,1749.860962200909,1753.4641472251324,85.68337594671753
doc580,1723.2223252970316,1.0295756819739381,1724.2519009790055,1729.0095929551053,79.59758252348476
doc581,1725.995611098813,1.7833142381437028,1727.7789253369567,1731.4494369234806,85.23281051728809
doc582,1726.5149393288982,2.494653626207082,1729.0095929551053,1734.0645375477789,85.58340764445816
doc583,1730.9479463589457,0.5014905645348335,1731.4494369234806,1734.8079678861097,71.2250683487362
doc584,1734.6154671090803,0.1925007770294087,1734.8079678861097,1744.1635003316326,77.70671552946145
doc585,1739.270140671453,1.784752381640601,1741.0548930530936,1747.7764005155307,73.3945021908012
doc586,1739.4990848625075,8.277315653023152,1747.7764005155307,1749.860962200909,83.33076494427236
doc587,1742.946295179843,1.2172051517895852,1744.1635003316326,1746.5786272657538,75.35664563048252
doc588,1745.3559881304627,1.2226391352910468,1746.5786272657538,1749.1090757470804,80.04752676711733
doc589,1748.3353998433518,0.7736759037286447,1749.1090757470804,1752.8819572179443,74.5331162290697
doc590,1750.8098963504403,2.654250874692025,1753.4641472251324,1757.762188430689,81.28208888546055
doc591,1752.7807860318885,0.101171186055808,1752.8819572179443,1755.6196843232883,78.56065688658742
doc592,1753.2007018235659,2.4189824997224605,1755.6196843232883,1761.320398282123,81.64062956110183
doc593,1754.2225275760197,3.539660854669364,1757.762188430689,1760.5091702839134,83.34377171686076
doc594,1758.78533532879,1.723834955123266,1760.5091702839134,1765.4085373887317,82.77565674867131
doc595,1764.196994463722,0.0,1764.196994463722,1775.73945558773,84.25995296126624
doc596,1776.2857256871628,0.0,1776.2857256871628,1782.7014969133302,79.03447994397419
doc597,1776.9222724243796,0.0,1776.9222724243796,1779.3699404905678,80.24287439748497
doc598,1778.5716576558355,4.129839257494723,1782.7014969133302,1785.4573489710879,83.06343951888441
doc599,1778.819357009586,0.5505834809819135,1779.3699404905678,1783.3827495582677,82.62445411865836
doc600,1782.675851568386,0.7068979898817815,1783.3827495582677,1785.9089656914919,83.80682295727452
doc601,1784.4551598819246,1.0021890891632665,1785.4573489710879,1795.1691637988952,66.85975155320955
doc602,1785.830367038921,0.0785986525709177,1785.9089656914919,1788.4068893675208,82.67348732134873
doc603,1793.5689599674013,0.0,1793.5689599674013,1796.187391517935,71.78935848496695
doc604,1794.5890904428607,0.5800733560345179,1795.1691637988952,1798.0136421716788,73.89708635773898
doc605,1798.9171484564888,0.0,1798.9171484564888,1801.9510283803763,76.13086964127103
doc606,1803.5453821651163,0.0,1803.5453821651163,1806.2542627795813,73.70804201363165
doc607,1805.4138980289226,0.0,1805.4138980289226,1823.1752943029908,79.58572329649515
doc608,1821.940717116433,0.0,1821.940717116433,1825.4447721312679,75.54271748289129
doc609,1827.826973427743,0.0,1827.826973427743,1830.246101869892,81.41790734402926
doc610,1840.8994336125788,0.0,1840.8994336125788,1843.5197900496219,77.70965828061874
doc611,1843.7394304504653,0.0,1843.7394304504653,1847.149854520012,84.01514991125019
doc612,1853.0271538953618,0.0,1853.0271538953618,1858.0735710531821,80.40810583638795
doc613,1855.6333039238564,0.0,1855.6333039238564,1857.6613142793985,88.02217902763044
doc614,1858.7822555702776,0.0,1858.7822555702776,1861.6102569517707,79.88117366932576
doc615,1861.7826614599894,0.0,1861.7826614599894,1864.2840988012622,85.33288721472398
doc616,1867.0885970941974,0.0,1867.0885970941974,1869.4866352159158,82.268180944734
doc617,1871.4777447282106,0.0,1871.4777447282106,1879.977840910521,82.95136121867392
doc618,1874.8067892164604,0.0,1874.8067892164604,1876.8675874617147,77.3146649978182
doc619,1875.1569697536384,1.71061770807637,1876.8675874617147,1879.2377490480906,85.6880121303348
doc620,1881.0601681604621,0.0,1881.0601681604621,1883.4830814560255,86.49412903606527
doc621,1882.6374836338287,0.0,1882.6374836338287,1885.5367334981536,80.59291665773685
doc622,1882.7566128970113,0.7264685590141653,1883.4830814560255,1885.6840069335187,76.1742818937275
doc623,1891.983869220689,0.0,1891.983869220689,1894.698647899738,76.36965172203162
doc624,1892.1890666817444,0.0,1892.1890666817444,1894.287008852713,80.9047654702615
doc625,1892.9653592397572,1.3216496129557527,1894.287008852713,1898.856070908558,75.8331970790924
doc626,1895.1415410180286,0.0,1895.1415410180286,1897.9209339150277,70.90655080748526
doc627,1896.1639957774466,1.7569381375810735,1897.9209339150277,1901.4457006703362,75.90769631919228
doc628,1903.2519070934354,0.0,1903.2519070934354,1905.9932893600142,79.21311733351037
doc629,1905.4331039439367,0.0,1905.4331039439367,1911.7422841895864,85.04666970831724
doc630,1906.1516393490856,0.0,1906.1516393490856,1909.4330222340125,78.00005524464656
doc631,1910.555098971828,0.0,1910.555098971828,1920.1544248522234,85.75323237859145
doc632,1913.2321266476106,0.0,1913.2321266476106,1916.3280623118687,90.5501477720172
doc633,1913.3443383482377,2.983723963631064,1916.3280623118687,1919.4664518736436,79.3743823245276
doc634,1916.1117892045365,3.3546626691070287,1919.4664518736436,1921.8246151579647,81.1827905635602
doc635,1917.099980493407,3.054444358816454,1920.1544248522234,1923.926958614074,84.30744188854058
doc636,1922.7284739254278,0.0,1922.7284739254278,1927.5591930854584,78.54964247035893
doc637,1924.808300191654,0.0,1924.808300191654,1928.8385123977623,80.44543523792808
doc638,1925.701383901671,4.710947388486147,1930.4123312901572,1935.2169864312305,85.84548784922076
doc639,1926.0357807110536,1.5234123744048702,1927.5591930854584,1930.4123312901572,82.13719309200377
doc640,1928.2034750650007,0.6350373327616126,1928.8385123977623,1932.6489730703154,82.14382717349693
doc641,1931.7501291797541,0.8988438905612384,1932.6489730703154,1937.7040598284257,67.84858321348146
doc642,1931.7514362021402,29.406727577583524,1961.1581637797237,1964.1737797471162,83.08613954007633
doc643,1931.9967988846088,38.8767852625665,1970.8735841471753,1973.6045010000687,86.45101626487534
doc644,1933.9837598496226,1.2332265816078234,1935.2169864312305,1938.975135000114,79.14433111468766
doc645,1934.8279816270997,4.147153373014362,1938.975135000114,1949.01144783748,82.95330281594637
doc646,1936.058126017259,1.645933811166742,1937.7040598284257,1942.0908845348215,73.46594467087007
doc647,1940.5649178982994,1.525966636522071,1942.0908845348215,1945.5575275649467,75.34528241259359
doc648,1942.1198619519237,6.891585885556424,1949.01144783748,1951.1185717329502,75.59036883654727
doc649,1943.96717682544,7.151394907510166,1951.1185717329502,1961.1581637797237,76.86930928946137
doc650,1944.2838134544309,1.2737141105158116,1945.5575275649467,1948.2381629262143,73.89387443830037
doc651,1944.743759933607,6.073172207349671,1950.8169321409566,1953.2462758290974,75.98456592848643
doc652,1946.2466110509406,6.9996647781567845,1953.2462758290974,1955.392212138323,78.64278173456275
doc653,1948.0761501789193,0.16201274729496618,1948.2381629262143,1950.8169321409566,69.33153852281228
doc654,1948.3895089347152,14.955370075884503,1963.3448790105997,1969.1666126416333,83.872590360733
doc655,1954.81809203941,0.5741200989129993,1955.392212138323,1957.8892135998765,75.28974059476901
doc656,1955.6179235609638,12.306797955890488,1967.9247215168543,1970.8735841471753,84.69623777615959
doc657,1956.2296656616777,1.6595479381987843,1957.8892135998765,1960.5287859655562,76.82261733342983
doc658,1956.853372284693,12.313240356940241,1969.1666126416333,1971.716894736904,85.49530807774585
doc659,1959.5459421926025,4.62783755451369,1964.1737797471162,1967.9247215168543,84.35176272570635
doc660,1959.823143308309,0.7056426572471537,1960.5287859655562,1963.3448790105997,82.34906470509122
doc661,1968.1413692870512,3.5755254498526483,1971.716894736904,1974.519879117993,87.89850048565458
doc662,1972.4504908685194,4.176583243856612,1976.627074112376,1979.4891286014029,96.14186958059312
doc663,1973.3158422244435,1.204036893549528,1974.519879117993,1977.6221418469308,80.57610216975108
doc664,1973.5369120094201,0.0675889906485736,1973.6045010000687,1976.627074112376,78.71403465934364
doc665,1978.1601805151079,0.0,1978.1601805151079,1980.4803216748248,81.03052592440358
doc666,1980.6834983499525,0.0,1980.6834983499525,1984.563729550215,83.704512365212
doc667,1983.5315689010918,0.0,1983.5315689010918,1986.8068594257682,81.31618520627448
doc668,1990.9648789518121,0.0,1990.9648789518121,1993.0720198165307,77.88538353405012
doc669,1991.5529404543493,0.0,1991.5529404543493,1996.1118786871139,81.15853076820892
doc670,1995.1098338166685,0.0,1995.1098338166685,1997.9265936037602,78.90715103272703
doc671,2001.0944792978128,0.0,2001.0944792978128,2009.4798461589328,76.37709515433151
doc672,2002.3336958765103,0.0,2002.3336958765103,2008.4566645897105,79.1924312753263
doc673,2002.7391939576726,8.400666898709233,2011.1398608563818,2018.2809922619824,82.75808759205235
doc674,2007.7492347836555,0.7074298060549609,2008.4566645897105,2011.1398608563818,69.00899784484538
doc675,2008.6204021311646,0.859444027768177,2009.4798461589328,2013.8286536333594,80.24734646846008
doc676,2009.065959175685,4.762694457674343,2013.8286536333594,2037.8368469923632,88.27349685145685
doc677,2015.6752510883366,2.6057411736458107,2018.2809922619824,2033.3950957675524,84.09019091767097
doc678,2024.3741202874796,9.02097548007282,2033.3950957675524,2035.53184523432,79.13065375712729
doc679,2028.5925749832747,6.939270251045173,2035.53184523432,2037.5833833519864,80.3721536944431
doc680,2038.290701853586,0.0,2038.290701853586,2041.551856506398,87.4630517709914
doc681,2043.1589823002557,0.0,2043.1589823002557,2048.8592195203355,84.47296694129669
doc682,2043.4253161467489,0.0,2043.4253161467489,2046.010098113052,77.18118782368066
doc683,2043.6561783549714,2.353919758080565,2046.010098113052,2050.711040548658,78.55023361845022
doc684,2045.1047465394374,7.000017842174884,2052.1047643816123,2056.489893241607,81.08546782709864
doc685,2046.8454626391247,6.4406320642426635,2053.2860947033673,2063.331058926662,81.08689857635308
doc686,2047.6605867627197,1.1986327576157692,2048.8592195203355,2052.1047643816123,69.91846958595924
doc687,2048.6145231876976,2.096517360960206,2050.711040548658,2053.2860947033673,76.98761379507165
doc688,2049.8639805069297,108.30371614048909,2158.167696647419,2164.8232277751235,89.76981538679955
doc689,2050.646823893102,33.92926913777819,2084.57609303088,2087.3590781012144,81.55362108544342
doc690,2051.3484576347746,97.13192533088431,2148.480382965659,2152.096017727852,86.46224247752924
doc691,2053.5786325099116,9.752426416750495,2063.331058926662,2066.46935138759,79.97075496173775
doc692,2053.625409535623,2.864483705984185,2056.489893241607,2061.8876293965786,78.9883998897857
doc693,2055.206862284854,6.680767111724435,2061.8876293965786,2064.1880095982438,79.1083905796298
doc694,2061.5860080578136,36.11779939681719,2097.703807454631,2107.8334142494296,83.25241383923813
doc695,2062.3340864351408,25.024991666073674,2087.3590781012144,2093.239440625597,81.6417975958963
doc696,2063.249112430695,0.9388971675489302,2064.1880095982438,2066.728686191936,81.40362762314822
doc697,2064.519570001619,79.15686438547209,2143.676434387091,2146.078718124402,84.93391738660941
doc698,2064.7067548481473,1.7625965394427112,2066.46935138759,2084.57609303088,72.27309945879674
doc699,2065.0787508806566,1.649935311279478,2066.728686191936,2073.111944580893,78.64232108437784
doc700,2072.5876647526275,0.5242798282656622,2073.111944580893,2080.67763733807,78.55810170750206
doc701,2077.9229290027847,74.6485149469413,2152.571443949726,2155.2556029879247,89.12838917303087
doc702,2080.2845921781445,0.39304515992535016,2080.67763733807,2092.5592572241876,70.4886523215459
doc703,2085.5906139434765,56.6428387663459,2142.2334527098224,2148.480382965659,84.35780656015656
doc704,2090.446428853636,2.793011771961119,2093.239440625597,2097.404608225626,79.6560827974437
doc705,2091.932252326628,0.6270048975598002,2092.5592572241876,2097.703807454631,77.55436499949191
doc706,2092.0246828329077,36.25363091029794,2128.2783137432057,2130.5536923393784,83.28594818336248
doc707,2092.9732391106268,4.431369114999143,2097.404608225626,2100.5636689833577,79.79026735134957
doc708,2093.0414063975495,48.43758252513544,2141.478988922685,2143.676434387091,84.20758680057504
doc709,2093.1687258664197,35.92654511286264,2129.0952709792823,2134.031511391535,83.34092779240396
doc710,2095.395587056193,76.35891302677373,2171.754500082967,2176.94310250288,90.16532299648304
doc711,2097.6197364782493,48.45898164615255,2146.078718124402,2148.281202799105,85.70309729309633
doc712,2100.2455707214112,0.3180982619464885,2100.5636689833577,2111.280725469828,71.93321952966555
doc713,2102.5937038049856,52.66189918293912,2155.2556029879247,2162.5108300569336,89.63539209177875
doc714,2103.38476520029,4.448649049139476,2107.8334142494296,2110.4957426706883,73.82775188524904
doc715,2103.72307364503,6.7726690256581605,2110.4957426706883,2114.8327675593237,82.44564515917425
doc716,2111.048338359077,0.23238711075100582,2111.280725469828,2114.8704657821345,75.16648115381089
doc717,2111.8231374714874,3.0096300878362854,2114.8327675593237,2121.3464760267925,78.21676183314098
doc718,2114.5629295811227,0.3075362010117715,2114.8704657821345,2120.421666047724,78.90198080386442
doc719,2116.3937550895325,4.952720937259983,2121.3464760267925,2124.2147286853133,75.4996759511065
doc720,2117.711338003939,6.503390681374185,2124.2147286853133,2127.0747967243774,76.96125324508304
doc721,2119.8111106571823,0.6105553905417764,2120.421666047724,2124.6050569323343,73.90271072327756
doc722,2122.443116424187,2.1619405081473815,2124.6050569323343,2128.2783137432057,77.3820349720677
doc723,2123.019093558226,4.055703166151488,2127.0747967243774,2129.0952709792823,78.92798812980493
doc724,2125.8104877596647,4.74320457971362,2130.5536923393784,2134.5728117247504,84.18847744115001
doc725,2130.8272627938964,6.310376926949175,2137.1376397208455,2141.478988922685,80.5170288383664
doc726,2132.562863591007,1.4686478005278332,2134.031511391535,2137.1376397208455,75.95694904981771
doc727,2134.396526082703,0.17628564204733266,2134.5728117247504,2142.2334527098224,74.18923996377859
doc728,2137.1751461618464,17.494109096669945,2154.6692552585164,2158.167696647419,89.18334818051575
doc729,2145.6270311040553,2.6541716950496266,2148.281202799105,2152.571443949726,86.10236431634928
doc730,2151.753371169157,0.34264655869492344,2152.096017727852,2154.6692552585164,77.23139942581426
doc731,2158.3356782157825,4.1751518411510915,2162.5108300569336,2167.8042892174417,78.48428350126746
doc732,2158.4597376138922,9.344551603549462,2167.8042892174417,2171.293827871536,89.60743082785254
doc733,2161.0616951513725,8.12025508498482,2169.1819502363574,2171.754500082967,89.71785867082643
doc734,2162.2816325774807,2.5415951976428914,2164.8232277751235,2167.0646817269826,79.93458509172409
doc735,2165.5372928776133,1.5273888493693448,2167.0646817269826,2169.1819502363574,84.48682204051481
doc736,2169.338673173322,1.9551546982138461,2171.293827871536,2175.242107876127,81.60485905303445
doc737,2175.697714303517,0.0,2175.697714303517,2180.961039452047,72.54725304843059
doc738,2176.0729820891956,0.8701204136841625,2176.94310250288,2180.570186272848,77.54320134504856
doc739,2178.7292503099693,2.2317891420775595,2180.961039452047,2184.703825587812,90.5190108697675
doc740,2180.220052556317,0.3501337165307632,2180.570186272848,2188.620302342506,85.45609863996866
doc741,2183.412181923407,1.291643664405001,2184.703825587812,2187.476611060455,77.86149455088264
doc742,2187.6231162962654,0.0,2187.6231162962654,2192.705451071758,80.38583002791697
doc743,2190.067643688683,0.0,2190.067643688683,2192.5937428676516,78.18061944548619
doc744,2198.6699349866103,0.0,2198.6699349866103,2201.489344729163,83.83386399820259
doc745,2201.176113876467,0.0,2201.176113876467,2204.719134914084,80.50773958696624
doc746,2204.2312895574687,0.0,2204.2312895574687,2207.8953691779034,76.97235172136244
doc747,2208.7012111775957,0.0,2208.7012111775957,2211.0029373362345,80.49551206119675
doc748,2210.912301674457,0.0,2210.912301674457,2214.717189306624,75.79797015852489
doc749,2212.480801150947,0.0,2212.480801150947,2215.7712172838737,79.72150881447817
doc750,2213.1711560091785,1.5460332974453195,2214.717189306624,2231.36659491201,85.34208658693127
doc751,2218.9948716987988,0.0,2218.9948716987988,2222.0571315087877,76.40338894084056
doc752,2220.474369822653,19.98470994875379,2240.459079771407,2243.248414520493,78.26307371163801
doc753,2221.0749487832118,0.9821827255759672,2222.0571315087877,2232.9711764324356,74.52267747403792
doc754,2221.7695323919647,20.88796523128758,2242.6574976232523,2245.070028819514,79.90348639624371
doc755,2223.0145668377304,16.87296468686327,2239.8875315245937,2242.6574976232523,78.12867910931406
doc756,2224.024380934143,7.342213977866777,2231.36659491201,2236.1446003252013,76.99735598564706
doc757,2227.311517752842,15.936896767650978,2243.248414520493,2247.516486424678,81.514763593477
doc758,2231.674273457826,1.2969029746095657,2232.9711764324356,2240.459079771407,76.46396360222876
